Date,Close,Target
1927-12-30 05:00:00+00:00,0.19213711647546936,0.1929178003380088
1928-01-03 05:00:00+00:00,0.1929178003380088,0.19260604962226044
1928-01-04 05:00:00+00:00,0.19260604962226044,0.19127324040639446
1928-01-05 05:00:00+00:00,0.19127324040639446,0.19213711647546936
1928-01-06 05:00:00+00:00,0.19213711647546936,0.19087878618463125
1928-01-09 05:00:00+00:00,0.19087878618463125,0.189847898023245
1928-01-10 05:00:00+00:00,0.189847898023245,0.18968861070469392
1928-01-11 05:00:00+00:00,0.18968861070469392,0.19064156327578732
1928-01-12 05:00:00+00:00,0.19064156327578732,0.19150938288117572
1928-01-13 05:00:00+00:00,0.19150938288117572,0.18920965994240999
1928-01-16 05:00:00+00:00,0.18920965994240999,0.18928958767565543
1928-01-17 05:00:00+00:00,0.18928958767565543,0.18896955329307905
1928-01-18 05:00:00+00:00,0.18896955329307905,0.18992745774423633
1928-01-19 05:00:00+00:00,0.18992745774423633,0.19072068281248009
1928-01-20 05:00:00+00:00,0.19072068281248009,0.1919804463339926
1928-01-23 05:00:00+00:00,0.1919804463339926,0.19252800198353956
1928-01-24 05:00:00+00:00,0.19252800198353956,0.19103670896623628
1928-01-25 05:00:00+00:00,0.19103670896623628,0.1919020446376742
1928-01-26 05:00:00+00:00,0.1919020446376742,0.19237178931355545
1928-01-27 05:00:00+00:00,0.19237178931355545,0.19079975709818423
1928-01-30 05:00:00+00:00,0.19079975709818423,0.19143071352851518
1928-01-31 05:00:00+00:00,0.19143071352851518,0.19111560276441455
1928-02-01 05:00:00+00:00,0.19111560276441455,0.1919020446376742
1928-02-02 05:00:00+00:00,0.1919020446376742,0.1900864702826646
1928-02-03 05:00:00+00:00,0.1900864702826646,0.1904832033541937
1928-02-06 05:00:00+00:00,0.1904832033541937,0.19040394776192285
1928-02-07 05:00:00+00:00,0.19040394776192285,0.19079975709818423
1928-02-08 05:00:00+00:00,0.19079975709818423,0.19127324040639446
1928-02-09 05:00:00+00:00,0.19127324040639446,0.19119445156937662
1928-02-10 05:00:00+00:00,0.19119445156937662,0.19040394776192285
