,Close,Target,Custom_Normalized,Scaled
1215,62.200004577636705,0.07989165085471824,55.53547075285334,0.08058342446993873
1216,61.59999847412108,0.0795765926971182,54.994337748181785,0.07989165085471824
1217,61.32999420166014,0.07969519404996428,54.747886649560385,0.0795765926971182
1218,61.439994812011705,0.07867284826762155,54.840661373851155,0.07969519404996428
1219,60.54999542236327,0.07750239072320927,54.040941591482635,0.07867284826762155
1220,59.52999114990233,0.07691392988311464,53.12536286180468,0.07750239072320927
1221,59.01999664306639,0.07925688103092261,52.665045244125,0.07691392988311464
1222,61.07999420166014,0.07839464206644164,54.49779539029514,0.07925688103092261
1223,60.32999420166014,0.07998435435528849,53.823317567885326,0.07839464206644164
1224,61.73000335693358,0.07989757063114056,55.06685413606276,0.07998435435528849
1225,61.65999603271483,0.08121317683439701,54.998968434192236,0.07989757063114056
1226,62.819999694824205,0.08329232734207276,56.028088253261636,0.08121317683439701
1227,64.65000152587889,0.08187155411636843,57.65448298215624,0.08329232734207276
1228,63.40999603271483,0.08130590235537126,56.54309730963788,0.08187155411636843
1229,62.91999053955077,0.08006797063440886,56.10062186638382,0.08130590235537126
1230,61.84000396728514,0.07978749728143078,55.13226213568044,0.08006797063440886
1231,61.59999847412108,0.07819670885650105,54.91286465522152,0.07978749728143078
1232,60.20999908447264,0.07821271374180454,53.6684862903361,0.07819670885650105
1233,60.23000335693358,0.07809199434244753,53.68100595209124,0.07821271374180454
1234,60.129997253417955,0.07604619619495574,53.58657440706133,0.07809199434244753
1235,58.34000396728514,0.07488920764170576,51.986269228970826,0.07604619619495574
1236,57.32999420166014,0.0761241404860081,51.081226483171385,0.07488920764170576
1237,58.41999053955077,0.07649335636280001,52.0472403725446,0.0761241404860081
1238,58.749992370605455,0.07923093225535643,52.33605580635841,0.07649335636280001
1239,61.15999603271483,0.07766422186463452,54.47749721964982,0.07923093225535643
1240,59.79000091552733,0.0784999197342897,53.25195365665735,0.07766422186463452
1241,60.52999114990233,0.07704742804539208,53.90566997259401,0.0784999197342897
1242,59.260002136230455,0.07577732241013918,52.76947284888164,0.07704742804539208
1243,58.15000152587889,0.07539518958170618,51.77594539491014,0.07577732241013918
1244,57.819999694824205,0.07452380034611032,51.47702580462238,0.07539518958170618
1245,57.06000518798827,0.07515458121248085,50.795390273978235,0.07452380034611032
1246,57.62000274658202,0.07369173870015368,51.28881230974006,0.07515458121248085
1247,56.34000396728514,0.07443623066845254,50.14451835773007,0.07369173870015368
1248,56.999992370605455,0.0738610318345883,50.72688976782063,0.07443623066845254
1249,56.499992370605455,0.07450300926369825,50.27694622212278,0.0738610318345883
1250,57.069999694824205,0.07476953969121429,50.77912665731452,0.07450300926369825
1251,57.31000518798827,0.07426270500184655,50.987617423520135,0.07476953969121429
1252,56.87000274658202,0.07332386664115274,50.59115104738938,0.07426270500184655
1253,56.04999542236327,0.07431810041090998,49.8567541119682,0.07332386664115274
1254,56.93000030517577,0.07535760177757785,50.6344835531282,0.07431810041090998
1255,57.84999847412108,0.08046647070059987,51.44762312007436,0.07535760177757785
1256,62.34999847412108,0.0793796402221316,55.44398483431361,0.08046647070059987
1257,61.40000152587889,0.07848622997620251,54.59382254213844,0.0793796402221316
1258,60.62000274658202,0.07749070400437216,53.894961295992374,0.07848622997620251
1259,59.749992370605455,0.07890434646349423,53.11622104266048,0.07749070400437216
1260,60.999992370605455,0.07856798348143113,54.22202874420485,0.07890434646349423
1261,60.70999908447264,0.07774316368244352,53.95891215932891,0.07856798348143113
1262,59.98999786376952,0.07831573701619951,53.31370510557841,0.07774316368244352
1263,60.499992370605455,0.07942206305583897,53.76159488002641,0.07831573701619951
1264,61.48000335693358,0.07729129089938193,54.627007380307546,0.07942206305583897
1265,59.60999298095702,0.07637608346178117,52.960232131982146,0.07729129089938193
1266,58.81000518798827,0.07535882836910449,52.244320250247824,0.07637608346178117
1267,57.91999053955077,0.0759881402125302,51.448582609051265,0.07535882836910449
1268,58.48000335693358,0.07569772563699834,51.940855516279456,0.0759881402125302
1269,58.23000335693358,0.07704200833147568,51.71368161371904,0.07569772563699834
