,Close,Custom_Normalized,Scaled,Target
4579,0.7999992370605469,0.5852119888940003,0.2512366663737544,0.24840536388840295
4580,0.6000003814697301,0.4388745091880948,0.24840536388840295,0.251942413538089
4581,0.8500003814697301,0.6216889325878109,0.251942413538089,0.2513754448429921
4582,0.8099994659423793,0.5923848330287242,0.2513754448429921,0.25095008365291843
4583,0.7800006866455078,0.5703997979284006,0.25095008365291843,0.25519344337511907
4584,1.0799999237060547,0.7897202592514528,0.25519344337511907,0.2558995535493097
4585,1.1300010681152344,0.8262159653161952,0.2558995535493097,0.2542008298838037
4586,1.010000228881836,0.7384164662471053,0.2542008298838037,0.2522195166927168
4587,0.8700008392333984,0.6360111667809389,0.2522195166927168,0.25377423921154957
4588,0.9799995422363317,0.7163678846608229,0.25377423921154957,0.25320746766378205
4589,0.9400005340576172,0.6870739747736134,0.25320746766378205,0.2537720157232775
4590,0.9799995422363317,0.7162529624045206,0.2537720157232775,0.2543364999992317
4591,1.0200004577636719,0.7454286533468091,0.2543364999992317,0.2560319408665383
4592,1.1399993896484375,0.8330584791233517,0.2560319408665383,0.2557479219467495
4593,1.1200008392333984,0.8183787996734432,0.2557479219467495,0.2557466513804777
4594,1.1200008392333984,0.81831312973285,0.2557466513804777,0.25772427766216666
4595,1.260000228881836,0.9205278691892724,0.25772427766216666,0.2616803512789847
4596,1.5400009155273438,1.124999784716277,0.2616803512789847,0.2623852319765615
4597,1.5900001525878906,1.161431944582769,0.2623852319765615,0.26139421803849366
4598,1.5200004577636719,1.110210825398019,0.26139421803849366,0.25955551343407646
4599,1.3899993896484375,1.015176331865033,0.25955551343407646,0.25785842763419875
4600,1.2700004577636719,0.9274614868127382,0.25785842763419875,0.25630287270461405
4601,1.1599998474121094,0.8470617453095758,0.25630287270461405,0.2561602825478766
4602,1.1499996185302734,0.8396918919379244,0.2561602825478766,0.25630024081965547
4603,1.1599998474121094,0.8469257148381916,0.25630024081965547,0.25672267945229194
4604,1.1900005340576172,0.8687596958947057,0.25672267945229194,0.2538965797419817
4605,0.9899997711181676,0.7226911245767075,0.2538965797419817,0.2544603719977147
4606,1.0300006866455078,0.7518310480601704,0.2544603719977147,0.2560125420671333
4607,1.1399993896484375,0.832055841139973,0.2560125420671333,0.2558700695994236
4608,1.1300010681152344,0.8246920705926768,0.2558700695994236,0.2561511503626712
4609,1.1499996185302734,0.8392198897502134,0.2561511503626712,0.252479156647898
4610,0.8899993896484375,0.6494308055757133,0.252479156647898,0.25092530760734516
4611,0.7800006866455078,0.5691192339176567,0.25092530760734516,0.24513696583583008
4612,0.37000083923339844,0.2699454964232043,0.24513696583583008,0.24795945382095028
4613,0.5699996948242188,0.4158273936700177,0.24795945382095028,0.24852335951375026
4614,0.6100006103515625,0.44497318021281995,0.24852335951375026,0.24668804686693388
4615,0.4799995422363317,0.35011400193814624,0.24668804686693388,0.24626418308214995
4616,0.4500007629394496,0.328206361082108,0.24626418308214995,0.2502144782251132
4617,0.7299995422363317,0.5323796129005068,0.2502144782251132,0.250778020894645
