Date,Close,Target
1980-01-02 00:00:00-05:00,0.005139986772588867,0.004771870429621239
1980-01-03 00:00:00-05:00,0.004771870429621239,0.005658071817423865
1980-01-04 00:00:00-05:00,0.005658071817423865,0.005855764216476447
1980-01-07 00:00:00-05:00,0.005855764216476447,0.007314592760315139
1980-01-08 00:00:00-05:00,0.007314592760315139,0.007382766498621962
1980-01-09 00:00:00-05:00,0.007382766498621962,0.007955388453732032
1980-01-10 00:00:00-05:00,0.007955388453732032,0.007975838494853685
1980-01-11 00:00:00-05:00,0.007975838494853685,0.008289417927546214
1980-01-14 00:00:00-05:00,0.008289417927546214,0.008807508173307249
1980-01-15 00:00:00-05:00,0.008807508173307249,0.008746158049942318
1980-01-16 00:00:00-05:00,0.008746158049942318,0.008507560367720449
1980-01-17 00:00:00-05:00,0.008507560367720449,0.008759789677048074
1980-01-18 00:00:00-05:00,0.008759789677048074,0.009461935493829898
1980-01-21 00:00:00-05:00,0.009461935493829898,0.009059737482634889
1980-01-22 00:00:00-05:00,0.009059737482634889,0.010375410537696056
1980-01-23 00:00:00-05:00,0.010375410537696056,0.01055264769470099
1980-01-24 00:00:00-05:00,0.01055264769470099,0.010491297571336058
1980-01-25 00:00:00-05:00,0.010491297571336058,0.011336598876895393
1980-01-28 00:00:00-05:00,0.011336598876895393,0.010804877004028615
1980-01-29 00:00:00-05:00,0.010804877004028615,0.011575191358191253
1980-01-30 00:00:00-05:00,0.011575191358191253,0.010866232328319556
1980-01-31 00:00:00-05:00,0.010866232328319556,0.011520659648842219
1980-02-01 00:00:00-05:00,0.011520659648842219,0.01100938781709708
1980-02-04 00:00:00-05:00,0.01100938781709708,0.011207080216149648
1980-02-05 00:00:00-05:00,0.011207080216149648,0.011929676074053111
1980-02-06 00:00:00-05:00,0.011929676074053111,0.012311424044126482
1980-02-07 00:00:00-05:00,0.012311424044126482,0.013449854741256748
1980-02-08 00:00:00-05:00,0.013449854741256748,0.012884051200162575
1980-02-11 00:00:00-05:00,0.012884051200162575,0.013415773073029338
1980-02-12 00:00:00-05:00,0.013415773073029338,0.013783889415996953
1980-02-13 00:00:00-05:00,0.013783889415996953,0.012611371849713282
1980-02-14 00:00:00-05:00,0.012611371849713282,0.011718352047894787
1980-02-15 00:00:00-05:00,0.011718352047894787,0.011166174932980347
1980-02-19 00:00:00-05:00,0.011166174932980347,0.01244094790579825
1980-02-20 00:00:00-05:00,0.01244094790579825,0.01162972826846631
1980-02-21 00:00:00-05:00,0.01162972826846631,0.011466122738567147
1980-02-22 00:00:00-05:00,0.011466122738567147,0.01030042358629936
1980-02-25 00:00:00-05:00,0.01030042358629936,0.010743526880663684
1980-02-26 00:00:00-05:00,0.010743526880663684,0.00965280947886657
1980-02-27 00:00:00-05:00,0.00965280947886657,0.009632359437744945
1980-02-28 00:00:00-05:00,0.009632359437744945,0.010525384440489477
1980-02-29 00:00:00-05:00,0.010525384440489477,0.009734614844279177
1980-03-03 00:00:00-05:00,0.009734614844279177,0.009925488829315862
1980-03-04 00:00:00-05:00,0.009925488829315862,0.008800689759291352
1980-03-05 00:00:00-05:00,0.008800689759291352,0.007110087148172697
1980-03-06 00:00:00-05:00,0.007110087148172697,0.005917119540767388
1980-03-07 00:00:00-05:00,0.005917119540767388,0.005651258604334006
1980-03-10 00:00:00-05:00,0.005651258604334006,0.006517009951014965
1980-03-11 00:00:00-05:00,0.006517009951014965,0.005896669499645749
1980-03-12 00:00:00-05:00,0.005896669499645749,0.005044549780070531
1980-03-13 00:00:00-05:00,0.005044549780070531,0.004915025918398749
1980-03-14 00:00:00-05:00,0.004915025918398749,0.0027540515577782476
1980-03-17 00:00:00-05:00,0.0027540515577782476,0.0040083692885484745
1980-03-18 00:00:00-05:00,0.0040083692885484745,0.004151524777325999
1980-03-19 00:00:00-05:00,0.004151524777325999,0.003340310340920083
1980-03-20 00:00:00-05:00,0.003340310340920083,0.002788133226005643
1980-03-21 00:00:00-05:00,0.002788133226005643,0.000722595857903463
