Date,Close,Target
2014-01-02 05:00:00+00:00,0.04978299163121669,0.049454221538757004
2014-01-03 05:00:00+00:00,0.049454221538757004,0.04697139295705366
2014-01-06 05:00:00+00:00,0.04697139295705366,0.052957350275006476
2014-01-07 05:00:00+00:00,0.052957350275006476,0.05274782753755236
2014-01-08 05:00:00+00:00,0.05274782753755236,0.05309163129413452
2014-01-09 05:00:00+00:00,0.05309163129413452,0.05536625484289459
2014-01-10 05:00:00+00:00,0.05536625484289459,0.04287181978279353
2014-01-13 05:00:00+00:00,0.04287181978279353,0.05349436479924474
2014-01-14 05:00:00+00:00,0.05349436479924474,0.058581486266800376
2014-01-15 05:00:00+00:00,0.058581486266800376,0.057250663019310366
2014-01-16 05:00:00+00:00,0.057250663019310366,0.053397694901780035
2014-01-17 05:00:00+00:00,0.053397694901780035,0.056132254032664974
2014-01-21 05:00:00+00:00,0.056132254032664974,0.056699619035901705
2014-01-22 05:00:00+00:00,0.056699619035901705,0.04788426157073111
2014-01-23 05:00:00+00:00,0.04788426157073111,0.02705709926885458
2014-01-24 05:00:00+00:00,0.02705709926885458,0.022231267065144777
2014-01-27 05:00:00+00:00,0.022231267065144777,0.028275007593340007
2014-01-28 05:00:00+00:00,0.028275007593340007,0.018144276486543376
2014-01-29 05:00:00+00:00,0.018144276486543376,0.02920532072010218
2014-01-30 05:00:00+00:00,0.02920532072010218,0.022801816718510004
2014-01-31 05:00:00+00:00,0.022801816718510004,0.0
2014-02-03 05:00:00+00:00,0.0,0.007514889185474161
2014-02-04 05:00:00+00:00,0.007514889185474161,0.005510519800393077
2014-02-05 05:00:00+00:00,0.005510519800393077,0.01771578136734764
2014-02-06 05:00:00+00:00,0.01771578136734764,0.030761318675667226
2014-02-07 05:00:00+00:00,0.030761318675667226,0.0323093106249166
2014-02-10 05:00:00+00:00,0.0323093106249166,0.04317027314048438
2014-02-11 05:00:00+00:00,0.04317027314048438,0.04290441162159642
2014-02-12 05:00:00+00:00,0.04290441162159642,0.048623683325885736
2014-02-13 05:00:00+00:00,0.048623683325885736,0.053360138551288294
2014-02-14 05:00:00+00:00,0.053360138551288294,0.05450316459736637
2014-02-18 05:00:00+00:00,0.05450316459736637,0.04804084936416153
2014-02-19 05:00:00+00:00,0.04804084936416153,0.05397744134197957
2014-02-20 05:00:00+00:00,0.05397744134197957,0.0520813873618442
2014-02-21 05:00:00+00:00,0.0520813873618442,0.058170126071413364
2014-02-24 05:00:00+00:00,0.058170126071413364,0.056838747808956924
2014-02-25 05:00:00+00:00,0.056838747808956924,0.05686017059161674
2014-02-26 05:00:00+00:00,0.05686017059161674,0.06173305405907925
2014-02-27 05:00:00+00:00,0.06173305405907925,0.06447641148181305
2014-02-28 05:00:00+00:00,0.06447641148181305,0.057165068282015064
2014-03-03 05:00:00+00:00,0.057165068282015064,0.07212399791438617
2014-03-04 05:00:00+00:00,0.07212399791438617,0.0720713261197714
2014-03-05 05:00:00+00:00,0.0720713261197714,0.07376634594688891
2014-03-06 05:00:00+00:00,0.07376634594688891,0.07429742459715172
2014-03-07 05:00:00+00:00,0.07429742459715172,0.07383998485922838
2014-03-10 04:00:00+00:00,0.07383998485922838,0.06880991793474589
2014-03-11 04:00:00+00:00,0.06880991793474589,0.06911114787668726
2014-03-12 04:00:00+00:00,0.06911114787668726,0.05749128092899536
2014-03-13 04:00:00+00:00,0.05749128092899536,0.05470158050487228
2014-03-14 04:00:00+00:00,0.05470158050487228,0.06414718292514188
2014-03-17 04:00:00+00:00,0.06414718292514188,0.07124905032908213
2014-03-18 04:00:00+00:00,0.07124905032908213,0.06517702598729258
2014-03-19 04:00:00+00:00,0.06517702598729258,0.07112249545513283
2014-03-20 04:00:00+00:00,0.07112249545513283,0.06822300078127608
2014-03-21 04:00:00+00:00,0.06822300078127608,0.06340866089577979
2014-03-24 04:00:00+00:00,0.06340866089577979,0.06774684652039031
2014-03-25 04:00:00+00:00,0.06774684652039031,0.060811570666921
2014-03-26 04:00:00+00:00,0.060811570666921,0.058933953657894556
2014-03-27 04:00:00+00:00,0.058933953657894556,0.06350435552341427
2014-03-28 04:00:00+00:00,0.06350435552341427,0.07129648813344769
2014-03-31 04:00:00+00:00,0.07129648813344769,0.07822164588577252
2014-04-01 04:00:00+00:00,0.07822164588577252,0.08103454382066566
2014-04-02 04:00:00+00:00,0.08103454382066566,0.0799218438900029
2014-04-03 04:00:00+00:00,0.0799218438900029,0.06746632919054907
