,Custom_Normalized,Target
114,0.9521652834087182,0.9520414526852586
115,0.9520414526852586,0.9519108883409411
116,0.9519108883409411,0.9518431698403238
117,0.9518431698403238,0.9518405412955905
118,0.9518405412955905,0.9517840450683007
119,0.9517840450683007,0.9517253047288273
120,0.9517253047288273,0.9516553412598218
121,0.9516553412598218,0.9516482240626187
122,0.9516482240626187,0.9516343732445579
123,0.9516343732445579,0.9516272556192525
124,0.9516272556192525,0.9515887152861483
125,0.9515887152861483,0.9514985518107737
126,0.9514985518107737,0.951513879588328
127,0.951513879588328,0.9515022728824508
128,0.9515022728824508,0.9514278207609757
129,0.9514278207609757,0.9513892804278714
130,0.9513892804278714,0.9513282955481119
131,0.9513282955481119,0.9511663084959955
132,0.9511663084959955,0.9510806336730905
133,0.9510806336730905,0.9510600492341716
134,0.9510600492341716,0.9509474412121419
135,0.9509474412121419,0.9509156340717932
136,0.9509156340717932,0.9509130059551621
137,0.9509130059551621,0.9508497761070146
138,0.9508497761070146,0.9508045025811547
139,0.9508045025811547,0.9507704513286224
140,0.9507704513286224,0.9507094660207607
141,0.9507094660207607,0.9506799038488003
142,0.9506799038488003,0.9506346298948382
143,0.9506346298948382,0.9506207790767772
144,0.9506207790767772,0.950577749663101
145,0.950577749663101,0.9505145202430556
146,0.9505145202430556,0.950458024015766
147,0.950458024015766,0.9503835718942908
148,0.9503835718942908,0.9503360538281449
149,0.9503360538281449,0.9503311807431256
150,0.9503311807431256,0.9502567286216504
151,0.9502567286216504,0.9501486092520903
152,0.9501486092520903,0.950105579838414
153,0.950105579838414,0.9500401058780827
154,0.9500401058780827,0.9499948323522229
155,0.9499948323522229,0.949904668448746
156,0.949904668448746,0.949926729419056
157,0.949926729419056,0.9499039008679534
158,0.9499039008679534,0.9498563823737053
159,0.9498563823737053,0.9498313092823168
160,0.9498313092823168,0.9498331698181555
161,0.9498331698181555,0.9497744290505797
162,0.9497744290505797,0.9497246664441479
163,0.9497246664441479,0.9497422383338859
164,0.9497422383338859,0.9496969643799238
165,0.9496969643799238,0.9496786249093933
166,0.9496786249093933,0.9496333509554311
167,0.9496333509554311,0.9495858328892852
168,0.9495858328892852,0.9495899379654098
169,0.9495899379654098,0.9495581308250611
170,0.9495581308250611,0.9495263241128148
171,0.9495263241128148,0.949442894258298
172,0.949442894258298,0.9494223098193791
173,0.9494223098193791,0.9493299018037186
174,0.9493299018037186,0.9493115619050857
175,0.9493115619050857,0.9492752661122674
176,0.9492752661122674,0.9492165253446917
177,0.9492165253446917,0.9491622736576879
178,0.9491622736576879,0.949150667379913
179,0.949150667379913,0.9490627484448243
180,0.9490627484448243,0.9490084967578205
181,0.9490084967578205,0.9489632228038584
182,0.9489632228038584,0.9489403942527559
183,0.9489403942527559,0.9489018539196516
184,0.9489018539196516,0.9488431131520759
185,0.9488431131520759,0.9487866169247862
186,0.9487866169247862,0.9486717639343681
187,0.9486717639343681,0.9486197567876504
188,0.9486197567876504,0.9486148841307334
189,0.9486148841307334,0.9485381874689722
190,0.9485381874689722,0.948468224428069
191,0.948468224428069,0.9484296840949648
192,0.9484296840949648,0.9483664542468171
193,0.9483664542468171,0.9482875134728722
194,0.9482875134728722,0.948248973139768
195,0.948248973139768,0.9482463445950347
196,0.9482463445950347,0.9482145378827883
197,0.9482145378827883,0.9481917089035835
198,0.9481917089035835,0.9481531685704793
199,0.9481531685704793,0.9481146286654772
200,0.9481146286654772,0.9480715992518011
201,0.9480715992518011,0.9480442811920243
202,0.9480442811920243,0.9479563622569356
203,0.9479563622569356,0.9479335337058331
204,0.9479335337058331,0.947888259751871
205,0.947888259751871,0.9478160521706818
206,0.9478160521706818,0.9477034437205497
207,0.9477034437205497,0.9477277492311457
208,0.9477277492311457,0.9476196298615855
209,0.9476196298615855,0.9475474222803963
210,0.9475474222803963,0.9475627496298484
211,0.9475627496298484,0.9474995202098031
212,0.9474995202098031,0.9475103584786833
213,0.9475103584786833,0.9474561067916795
214,0.9474561067916795,0.9474355223527606
215,0.9474355223527606,0.9474171824541279
216,0.9474171824541279,0.9474280211511102
217,0.9474280211511102,0.947389480818006
218,0.947389480818006,0.9473352291310022
219,0.9473352291310022,0.9473079114993278
220,0.9473079114993278,0.9473299724696378
221,0.9473299724696378,0.9472757207826341
222,0.9472757207826341,0.9472663586170428
223,0.9472663586170428,0.9471335497324394
224,0.9471335497324394,0.9471466329697078
225,0.9471466329697078,0.9471327821516469
226,0.9471327821516469,0.9471009750112982
227,0.9471009750112982,0.9470714128393378
228,0.9470714128393378,0.9470800069960342
229,0.9470800069960342,0.9470459557435019
230,0.9470459557435019,0.946895190964713
231,0.946895190964713,0.9468544060913228
232,0.9468544060913228,0.9467777094295616
233,0.9467777094295616,0.946521453825946
234,0.946521453825946,0.94634375541993
235,0.94634375541993,0.9462782810314964
236,0.9462782810314964,0.9463205424362778
237,0.9463205424362778,0.9462169121472896
238,0.9462169121472896,0.946153682299142
239,0.946153682299142,0.946110653313568
240,0.946110653313568,0.9460362011920929
241,0.9460362011920929,0.9460403062682174
242,0.9460403062682174,0.9460488999968116
243,0.9460488999968116,0.9460148487442793
244,0.9460148487442793,0.9460189538204038
245,0.9460189538204038,0.9460118366232009
246,0.9460118366232009,0.9459351399614397
247,0.9459351399614397,0.9459257777958484
248,0.9459257777958484,0.9459478387661584
249,0.9459478387661584,0.9459766333573263
250,0.9459766333573263,0.9460256279548633
251,0.9460256279548633,0.9459825989692895
252,0.9459825989692895,0.9459261027419997
253,0.9459261027419997,0.9457371816345539
254,0.9457371816345539,0.9456649740533647
255,0.9456649740533647,0.9456937686445326
256,0.9456937686445326,0.9456484946905704
257,0.9456484946905704,0.9455852652705251
258,0.9455852652705251,0.9455422358568489
259,0.9455422358568489,0.9454071824319594
260,0.9454071824319594,0.9454269988619834
261,0.9454269988619834,0.945401925770595
262,0.945401925770595,0.9453656299777767
263,0.9453656299777767,0.9453315787252444
264,0.9453315787252444,0.9453244610999391
265,0.9453244610999391,0.9453038766610203
266,0.9453038766610203,0.9452137131856456
267,0.9452137131856456,0.9452537300501411
268,0.9452537300501411,0.9451703001956243
269,0.9451703001956243,0.9451182930489065
270,0.9451182930489065,0.9450842417963742
271,0.9450842417963742,0.9450950800652543
272,0.9450950800652543,0.945063273353008
273,0.945063273353008,0.9449641317164894
274,0.9449641317164894,0.9449233472712015
275,0.9449233472712015,0.944821961094397
276,0.944821961094397,0.9445926391180084
277,0.9445926391180084,0.9444777865556926
278,0.9444777865556926,0.9445447370474152
279,0.9445447370474152,0.9444837521676558
280,0.9444837521676558,0.9444070555058945
281,0.9444070555058945,0.9442405793732062
282,0.9442405793732062,0.944195305419244
283,0.944195305419244,0.9441388091919543
284,0.9441388091919543,0.9441316919947512
285,0.9441316919947512,0.9441380416111618
286,0.9441380416111618,0.9440950121974856
287,0.9440950121974856,0.9440497386716257
288,0.9440497386716257,0.9440628214807918
289,0.9440628214807918,0.9440848824511018
290,0.9440848824511018,0.9440844984466544
291,0.9440844984466544,0.943953934102337
292,0.943953934102337,0.9438615260866763
293,0.9438615260866763,0.9437174949287452
294,0.9437174949287452,0.9437148663840119
295,0.9437148663840119,0.943696526485379
296,0.943696526485379,0.9435614734885919
297,0.9435614734885919,0.9435117104540578
298,0.9435117104540578,0.9435180600704683
299,0.9435180600704683,0.9435737882888633
300,0.9435737882888633,0.9435980937994592
301,0.9435980937994592,0.9435348643794139
302,0.9435348643794139,0.9434783681521242
303,0.9434783681521242,0.9434218719248344
304,0.9434218719248344,0.9433406861825013
305,0.9433406861825013,0.9432078772978979
306,0.9432078772978979,0.9429201989864832
307,0.9429201989864832,0.9428300355111086
308,0.9428300355111086,0.9429418759523458
309,0.9429418759523458,0.9429863818974132
310,0.9429863818974132,0.9427862380885376
311,0.9427862380885376,0.94279707678552
312,0.94279707678552,0.9426732460620604
313,0.9426732460620604,0.9427177515790255
314,0.9427177515790255,0.9426073876691794
315,0.9426073876691794,0.9425037573801912
316,0.9425037573801912,0.9424046157436727
317,0.9424046157436727,0.9423840317328562
318,0.9423840317328562,0.9423926254614504
319,0.9423926254614504,0.942358574208918
320,0.942358574208918,0.9422706552738294
321,0.9422706552738294,0.9422298704004392
322,0.9422298704004392,0.9422339754765636
323,0.9422339754765636,0.9422044133046032
324,0.9422044133046032,0.9421456725370275
325,0.9421456725370275,0.94215651123401
326,0.94215651123401,0.9421359267950912
327,0.9421359267950912,0.94205923013333
328,0.94205923013333,0.941978044390997
329,0.941978044390997,0.9419125704306657
330,0.9419125704306657,0.9418470964703344
331,0.9418470964703344,0.9418848687945438
332,0.9418848687945438,0.9418418393808676
333,0.9418418393808676,0.9418145217491932
334,0.9418145217491932,0.9418186268253178
335,0.9418186268253178,0.9417531524368842
336,0.9417531524368842,0.9416427885270381
337,0.9416427885270381,0.9416132263550777
338,0.9416132263550777,0.941523062879703
339,0.941523062879703,0.941540634769441
340,0.941540634769441,0.9413292686872379
341,0.9413292686872379,0.9413445964647923
342,0.9413445964647923,0.9412656552627452
343,0.9412656552627452,0.9412405817432544
344,0.9412405817432544,0.94121326411158
345,0.94121326411158,0.9410018980293767
346,0.9410018980293767,0.9410172258069311
347,0.9410172258069311,0.9407519920421716
348,0.9407519920421716,0.94082118707418
349,0.94082118707418,0.9407242904060498
350,0.9407242904060498,0.9404635457218622
351,0.9404635457218622,0.9404968289654997
352,0.9404968289654997,0.9404493108993538
353,0.9404493108993538,0.9404421932740485
354,0.9404421932740485,0.940486699219116
355,0.940486699219116,0.9405154933821815
356,0.9405154933821815,0.9404500194218502
357,0.9404500194218502,0.9404069900081741
358,0.9404069900081741,0.9403280492342292
359,0.9403280492342292,0.9402154407840971
360,0.9402154407840971,0.9401971008854643
361,0.9401971008854643,0.9401473382790325
362,0.9401473382790325,0.94018062152267
363,0.94018062152267,0.9401465702701377
364,0.9401465702701377,0.9402000539482467
365,0.9402000539482467,0.9401480468015289
366,0.9401480468015289,0.9400713501397677
367,0.9400713501397677,0.940050765700849
368,0.940050765700849,0.9400301816900324
369,0.9400301816900324,0.9399759300030287
370,0.9399759300030287,0.9399845237316229
371,0.9399845237316229,0.93996618383299
372,0.93996618383299,0.9399231548474161
373,0.9399231548474161,0.9399362376565822
374,0.9399362376565822,0.9399627877074641
375,0.9399627877074641,0.9399736259763443
376,0.9399736259763443,0.9399463083446699
377,0.9399463083446699,0.9399234793654652
378,0.9399234793654652,0.9398804503798912
379,0.9398804503798912,0.939805998258416
380,0.939805998258416,0.9397337906772268
381,0.9397337906772268,0.9396930058038365
382,0.9396930058038365,0.9397083331532887
383,0.9397083331532887,0.9396271478390579
384,0.9396271478390579,0.9396177856734667
385,0.9396177856734667,0.9395792453403623
386,0.9395792453403623,0.939511526839745
387,0.939511526839745,0.9394797201274987
388,0.9394797201274987,0.9393514003234672
389,0.9393514003234672,0.9393869281073907
390,0.9393869281073907,0.9392900310111582
391,0.9392900310111582,0.9392649579197696
392,0.9392649579197696,0.9391860167177225
393,0.9391860167177225,0.939024029665606
394,0.939024029665606,0.9390416015553441
395,0.9390416015553441,0.9390726402586957
396,0.9390726402586957,0.9390632785212067
397,0.9390632785212067,0.9391167621993157
398,0.9391167621993157,0.9390580218598423
399,0.9390580218598423,0.9389790806577952
400,0.9389790806577952,0.9388574940465193
401,0.9388574940465193,0.9388795550168293
402,0.9388795550168293,0.9385806540039847
403,0.9385806540039847,0.9387261621214092
404,0.9387261621214092,0.9387302671975338
405,0.9387302671975338,0.9386962159450015
406,0.9386962159450015,0.9386531865313252
407,0.9386531865313252,0.9387223815633338
408,0.9387223815633338,0.9387309757200302
409,0.9387309757200302,0.9387171249019692
410,0.9387171249019692,0.9386336946193502
411,0.9386336946193502,0.9386333110430052
412,0.9386333110430052,0.9386463938521713
413,0.9386463938521713,0.9385876530845956
414,0.9385876530845956,0.9385289123170198
415,0.9385289123170198,0.9384611938164026
416,0.9384611938164026,0.938474277053671
417,0.938474277053671,0.9385142934900642
418,0.9385142934900642,0.9384847313181038
419,0.9384847313181038,0.9384080346563427
420,0.9384080346563427,0.9381966690022417
421,0.9381966690022417,0.9383242207973785
422,0.9383242207973785,0.9382340573220038
423,0.9382340573220038,0.9380518698354159
424,0.9380518698354159,0.9380941312401974
425,0.9380941312401974,0.937959077815308
426,0.937959077815308,0.9379519601900026
427,0.9379519601900026,0.9380054442962139
428,0.9380054442962139,0.9378928358460819
429,0.9378928358460819,0.9378565400532636
430,0.9378565400532636,0.9378135106395873
431,0.9378135106395873,0.9376829462952698
432,0.9376829462952698,0.9376264500679801
433,0.9376264500679801,0.9374420180411063
434,0.9374420180411063,0.9373989890555323
435,0.9373989890555323,0.9374075827841265
436,0.9374075827841265,0.9371603053416546
437,0.9371603053416546,0.9370813641396075
438,0.9370813641396075,0.936986711583661
439,0.936986711583661,0.9369818389267439
440,0.9369818389267439,0.9366470261255285
441,0.9366470261255285,0.9365254395142526
442,0.9365254395142526,0.936872951548289
443,0.936872951548289,0.9367962548865278
444,0.9367962548865278,0.9367262918456246
445,0.9367262918456246,0.9367932423373471
446,0.9367932423373471,0.9367277683770158
447,0.9367277683770158,0.9366263822002113
448,0.9366263822002113,0.9365160182903652
449,0.9365160182903652,0.9362238508983787
450,0.9362238508983787,0.936270601383732
451,0.936270601383732,0.9360255680534438
452,0.9360255680534438,0.9357221779600274
453,0.9357221779600274,0.9357891288798522
454,0.9357891288798522,0.9353600475271375
455,0.9353600475271375,0.9351150141968494
456,0.9351150141968494,0.9351438087880173
457,0.9351438087880173,0.9343309196084479
458,0.9343309196084479,0.9337581911022497
459,0.9337581911022497,0.9342785284572828
460,0.9342785284572828,0.9344846374500193
461,0.9344846374500193,0.934145335568232
462,0.934145335568232,0.9335815852231776
463,0.9335815852231776,0.9336979147449868
464,0.9336979147449868,0.9336010176487541
465,0.9336010176487541,0.9332504934936393
466,0.9332504934936393,0.9329426143196509
467,0.9329426143196509,0.9326482023873783
468,0.9326482023873783,0.9329485799316141
469,0.9329485799316141,0.9331322439495932
470,0.9331322439495932,0.9330308582008909
471,0.9330308582008909,0.9331135204746152
472,0.9331135204746152,0.9331872045871956
473,0.9331872045871956,0.9332092655575056
474,0.9332092655575056,0.9331370579763164
475,0.9331370579763164,0.9330266940664703
476,0.9330266940664703,0.9328332838784525
477,0.9328332838784525,0.9328373889545771
478,0.9328373889545771,0.9327898708884312
479,0.9327898708884312,0.9328927331685246
480,0.9328927331685246,0.9329282609524482
481,0.9329282609524482,0.9328336088246039
482,0.9328336088246039,0.9329095374774702
483,0.9329095374774702,0.9328440630890366
484,0.9328440630890366,0.9328279677306898
485,0.9328279677306898,0.9327310706344571
486,0.9327310706344571,0.9324052359943856
487,0.9324052359943856,0.9324699423739244
488,0.9324699423739244,0.932332644408749
489,0.932332644408749,0.9323300158640156
490,0.9323300158640156,0.932244341469213
491,0.932244341469213,0.932062153982625
492,0.932062153982625,0.9318530324407078
493,0.9318530324407078,0.9318212257284614
494,0.9318212257284614,0.9317961522089707
495,0.9317961522089707,0.931842902694324
496,0.931842902694324,0.9317841619267483
497,0.9317841619267483,0.931745621593644
498,0.931745621593644,0.9318170615940408
499,0.9318170615940408,0.9317022086036227
500,0.9317022086036227,0.9316591791899466
501,0.9316591791899466,0.9316655288063571
502,0.9316655288063571,0.9315686317101245
503,0.9315686317101245,0.9315098913706511
504,0.9315098913706511,0.9315297078006751
505,0.9315297078006751,0.9314597443316696
506,0.9314597443316696,0.9313987594519102
507,0.9313987594519102,0.931353485497948
508,0.931353485497948,0.9313194342454157
509,0.9313194342454157,0.931231515310327
510,0.931231515310327,0.9311346182140945
511,0.9311346182140945,0.9311230119363195
512,0.9311230119363195,0.9310934497643591
513,0.9310934497643591,0.9310436867298251
514,0.9310436867298251,0.931036569532622
515,0.931036569532622,0.931027207795133
516,0.931027207795133,0.9310111120086839
517,0.9310111120086839,0.930932171234739
518,0.930932171234739,0.9309340317705777
519,0.9309340317705777,0.9309067137108009
520,0.9309067137108009,0.9309242860286413
521,0.9309242860286413,0.9308588116402077
522,0.9308588116402077,0.9308651612566182
523,0.9308651612566182,0.9308782440657843
524,0.9308782440657843,0.9307678801559383
525,0.9307678801559383,0.9306934280344631
526,0.9306934280344631,0.9306728440236465
527,0.9306728440236465,0.9306634818580553
528,0.9306634818580553,0.9306182083321953
529,0.9306182083321953,0.9305617121049057
530,0.9305617121049057,0.9304872599834305
531,0.9304872599834305,0.9304374973769987
532,0.9304374973769987,0.9303361112001941
533,0.9303361112001941,0.9301853464214053
534,0.9301853464214053,0.9301939405781017
535,0.9301939405781017,0.9300858212085416
536,0.9300858212085416,0.9300787035832363
537,0.9300787035832363,0.9300738309263192
538,0.9300738309263192,0.9300128456184575
539,0.9300128456184575,0.9300034838809687
540,0.9300034838809687,0.9299671880881504
541,0.9299671880881504,0.9299533372700894
542,0.9299533372700894,0.9298586847141428
543,0.9298586847141428,0.9298560561694095
544,0.9298560561694095,0.9298018044824057
545,0.9298018044824057,0.9297655086895874
546,0.9297655086895874,0.9297224792759112
547,0.9297224792759112,0.9296098708257792
548,0.9296098708257792,0.9295870422746766
549,0.9295870422746766,0.929499123339588
550,0.929499123339588,0.9294942502545687
551,0.9294942502545687,0.9294916217098352
552,0.9294916217098352,0.9294665486184468
553,0.9294665486184468,0.9294369860183841
554,0.9294369860183841,0.9294164020075676
555,0.9294164020075676,0.9293599057802778
556,0.9293599057802778,0.9292989204724162
557,0.9292989204724162,0.9293277150635841
558,0.9293277150635841,0.9292622406751505
559,0.9292622406751505,0.929270834831847
560,0.929270834831847,0.9290594687496438
561,0.9290594687496438,0.9292790449840961
562,0.9292790449840961,0.929166436533964
563,0.929166436533964,0.9291234071202878
564,0.9291234071202878,0.9291544462517417
565,0.9291544462517417,0.9291136613783515
566,0.9291136613783515,0.9290279865554465
567,0.9290279865554465,0.9290657593077583
568,0.9290657593077583,0.929022729894082
569,0.929022729894082,0.9289505223128928
570,0.9289505223128928,0.9288715811108457
571,0.9288715811108457,0.928819573964128
572,0.928819573964128,0.9287249214081813
573,0.9287249214081813,0.9287133151304063
574,0.9287133151304063,0.9285558171588618
575,0.9285558171588618,0.9285486995335566
576,0.9285486995335566,0.9285056701198803
577,0.9285056701198803,0.928406528911464
578,0.928406528911464,0.9283455436036024
579,0.9283455436036024,0.9281656006573005
580,0.9281656006573005,0.9281046153494388
581,0.9281046153494388,0.928088519991092
582,0.928088519991092,0.9278995988836461
583,0.9278995988836461,0.9276814996086873
584,0.9276814996086873,0.9274948230415275
585,0.9274948230415275,0.9276156416439086
586,0.9276156416439086,0.9274603877845478
587,0.9274603877845478,0.9274263365320154
588,0.9274263365320154,0.9274371752289978
589,0.9274371752289978,0.9274727030129214
590,0.9274727030129214,0.9274925194429454
591,0.9274925194429454,0.9274719350040266
592,0.9274719350040266,0.9273279038460955
593,0.9273279038460955,0.9272983416741352
594,0.9272983416741352,0.9271251319205889
595,0.9271251319205889,0.9270955697486285
596,0.9270955697486285,0.9270143840062954
597,0.9270143840062954,0.9269713550207215
598,0.9269713550207215,0.926970971016274
599,0.926970971016274,0.9269616088506828
600,0.9269616088506828,0.926909601703965
601,0.926909601703965,0.9268867727247603
602,0.9268867727247603,0.9268572105527998
603,0.9268572105527998,0.9267827584313246
604,0.9267827584313246,0.9266791281423364
605,0.9266791281423364,0.9266495659703761
606,0.9266495659703761,0.9265100234649147
607,0.9265100234649147,0.9263682368472697
608,0.9263682368472697,0.9260581131329954
609,0.9260581131329954,0.9261452644872915
610,0.9261452644872915,0.9259092093181472
611,0.9259092093181472,0.9258392458491417
612,0.9258392458491417,0.9258141727577532
613,0.9258141727577532,0.9253783577841808
614,0.9253783577841808,0.9253285951777489
615,0.9253285951777489,0.9251127404430761
616,0.9251127404430761,0.9252672262935422
617,0.9252672262935422,0.9250917719997098
618,0.9250917719997098,0.9250016085243352
619,0.9250016085243352,0.924790242442132
620,0.924790242442132,0.9247696584313154
621,0.9247696584313154,0.9248186530288525
622,0.9248186530288525,0.92472175593262
623,0.92472175593262,0.9248133959393858
624,0.9248133959393858,0.9247097656503976
625,0.9247097656503976,0.9247048925653782
626,0.9247048925653782,0.924603506816676
627,0.924603506816676,0.9244549865781732
628,0.9244549865781732,0.9244321575989684
629,0.9244321575989684,0.9244429962959507
630,0.9244429962959507,0.9245032135949176
631,0.9245032135949176,0.9243995828778272
632,0.9243995828778272,0.9245271351010662
633,0.9245271351010662,0.9244639052529185
634,0.9244639052529185,0.9244455653542858
635,0.9244455653542858,0.9244137586420393
636,0.9244137586420393,0.9244021523642645
637,0.9244021523642645,0.9241616081145483
638,0.9241616081145483,0.9241926468178998
639,0.9241926468178998,0.9242147077882098
640,0.9242147077882098,0.9240976102575058
641,0.9240976102575058,0.9240702926258314
642,0.9240702926258314,0.9240878645155695
643,0.9240878645155695,0.9239954564999089
644,0.9239954564999089,0.923813269013321
645,0.923813269013321,0.9237881954938302
646,0.9237881954938302,0.9237114992601714
647,0.9237114992601714,0.9237492715843808
648,0.9237492715843808,0.923695019897377
649,0.923695019897377,0.9235644555530595
650,0.9235644555530595,0.9234832698107265
651,0.9234832698107265,0.9232517037221541
652,0.9232517037221541,0.9232266302026634
653,0.9232266302026634,0.9230556649894031
654,0.9230556649894031,0.9230620146058135
655,0.9230620146058135,0.9230100074590958
656,0.9230100074590958,0.9230769583789206
657,0.9230769583789206,0.9229867949035458
658,0.9229867949035458,0.9229774327379546
659,0.9229774327379546,0.9229478705659943
660,0.9229478705659943,0.9228464843891897
661,0.9228464843891897,0.9228259003783732
662,0.9228259003783732,0.9227469591763261
663,0.9227469591763261,0.9227600419854922
664,0.9227600419854922,0.9227417020868594
665,0.9227417020868594,0.9226852058595696
666,0.9226852058595696,0.9226848222832245
667,0.9226848222832245,0.9226328147084044
668,0.9226328147084044,0.9225314289597022
669,0.9225314289597022,0.9224435100246136
670,0.9224435100246136,0.9224610819143516
671,0.9224610819143516,0.9224719201832318
672,0.9224719201832318,0.9224468470918433
673,0.9224468470918433,0.9224150403795969
674,0.9224150403795969,0.922329365556692
675,0.922329365556692,0.9222257352677037
676,0.9222257352677037,0.9221019045442441
677,0.9221019045442441,0.922054386049996
678,0.922054386049996,0.922015846144994
679,0.922015846144994,0.9219099708876176
680,0.9219099708876176,0.9217704288102585
681,0.9217704288102585,0.921601708137284
682,0.921601708137284,0.9216080577536946
683,0.9216080577536946,0.9214797379496631
684,0.9214797379496631,0.9213401954442016
685,0.9213401954442016,0.921218609261028
686,0.921218609261028,0.9210409104269098
687,0.9210409104269098,0.9209215687840221
688,0.9209215687840221,0.9210536096597308
689,0.9210536096597308,0.9209454902901707
690,0.9209454902901707,0.9209451062857233
691,0.9209451062857233,0.9207090511165791
692,0.9207090511165791,0.9206570439698613
693,0.9206570439698613,0.9205534132527707
694,0.9205534132527707,0.920335313977812
695,0.920335313977812,0.9203798199228793
696,0.9203798199228793,0.9202806782863608
697,0.9202806782863608,0.9202915169833432
698,0.9202915169833432,0.9201654412914955
699,0.9201654412914955,0.9199495865568226
700,0.9199495865568226,0.919987358881032
701,0.919987358881032,0.9198163936677717
702,0.9198163936677717,0.919728474732683
703,0.919728474732683,0.9197280907282356
704,0.9197280907282356,0.919808508461674
705,0.919808508461674,0.919763234935814
706,0.919763234935814,0.9197269391429957
